id,jp_addr,tipo,destino,bytes,original,traduccion,notas
940,0xD989,redirect,0xD618,59,Looks like he keeps his tablet with\nhim even at the table.,,1 isla(s) 91 inline
941,0xD9B0,redirect,0xD656,50,Marc keeps his tablet with him\neven at the table?,,1 isla(s) 91 inline
942,0xD9D5,redirect,0xD68B,104,About the only time he doesn't\nhave it is when he's taking a\nbath.{80238057}He's always off in his own world.,,3 isla(s) 91 inline
943,0xDA22,redirect,0xD6FC,48,"It must be hard for him, all he's\ngone through.",,
944,0xDA41,redirect,0xD72C,48,Poor guy's lost the innocence of\nhis childhood.,,
945,0xDA5C,redirect,0xD75C,46,"Kinda weird, isn't it? Me having a\nwhite son.",,1 isla(s) 91 inline
946,0xDA8D,redirect,0xD78D,5,Talk,,
947,0xDA92,redirect,0xD792,1,,,
948,0xDAE5,redirect,0xD793,1,,,
949,0xDB1C,redirect,0xD794,1,,,
950,0xDB67,redirect,0xD795,1,,,
951,0xDB70,redirect,0xD796,1,,,
952,0xDB99,redirect,0xD797,1,,,
953,0xDBA0,redirect,0xD798,1,,,
954,0xDBBF,redirect,0xD799,1,,,
955,0xDBEC,redirect,0xD79A,1,,,
956,0xDC23,redirect,0xD79B,1,,,
957,0xDC3E,redirect,0xD79C,1,,,
958,0xDC75,redirect,0xD79D,1,,,
959,0xDC90,redirect,0xD79E,25,"You should eat up, Marc.",,
960,0xDCA9,redirect,0xD7B7,57,"I tell ya, your sister's cooking is\nsomething else, huh?",,1 isla(s) 91 inline
961,0xDCD0,redirect,0xD7F3,15,(He he he....),,
962,0xDCDF,redirect,0xD802,18,You think so too?,,
963,0xDCFC,redirect,0xD814,12,(He he....),,
964,0xDD11,redirect,0xD820,32,What are you two smiling about?,,1 isla(s) 91 inline
965,0xDD38,redirect,0xD843,44,"Oh, just shooting the breeze. \nRight, Marc?",,
966,0xDD67,redirect,0xD86F,12,(He he....),,
967,0xDD70,redirect,0xD87B,47,So I hear you always carry that\ntablet around.,,2 isla(s) 91 inline
968,0xDDAB,redirect,0xD8B0,44,"I saw your drawing.  That's Home,\nisn't it?",,1 isla(s) 91 inline
969,0xDDE4,redirect,0xD8DF,73,"You know, I come from Home. \nMaybe one day I'll show you the\nreal thing.",,1 isla(s) 91 inline
970,0xDE47,redirect,0xD92B,39,"Hey, hey, don't put ideas in his\nhead.",,1 isla(s) 91 inline
971,0xDE72,redirect,0xD955,25,"Be sure to eat up, Marc.",,
972,0xDE8D,redirect,0xD96E,29,Marc's a really picky eater.,,1 isla(s) 91 inline
973,0xDEA8,redirect,0xD98E,80,"C'mon, Marc, you can't be like\nthat.  You should try to eat some\nof everything.",,2 isla(s) 91 inline
974,0xDED9,redirect,0xD9E4,93,It's more that he's afraid to try\nnew food as opposed to him not\nliking half the stuff here.,,2 isla(s) 91 inline
975,0xDF14,redirect,0xDA47,27,Your plate's nearly empty.,,1 isla(s) 91 inline
976,0xDF2D,redirect,0xDA65,39,"He goes at his own pace.  Right,\nMarc?",,
977,0xDF58,redirect,0xDA8C,18,You full already?,,2 isla(s) 91 inline
978,0xDF79,redirect,0xDAA4,49,"You shouldn't be such a picky\neater.  Right, Ed?",,
979,0xDF9E,redirect,0xDAD5,36,"Yeah, Uncle Jonathan's right,\nMarc.",,1 isla(s) 91 inline
980,0xDFBB,redirect,0xDAFC,32,"Here, we'll leave some for you.",,
981,0xDFD0,redirect,0xDB1F,46,"Uhh... yeah.  You go ahead and\ntake it, Marc.",,
982,0xDFEF,redirect,0xDB4D,79,"You need to eat a balanced diet. \nHere, I'll give you what's left on\nmy plate.",,4 isla(s) 91 inline
983,0xE020,redirect,0xDBA8,29,"What's this about, Jonathan?",,1 isla(s) 91 inline
984,0xE045,redirect,0xDBC8,67,What's with these plates? They\nlook different from regular plates.,,1 isla(s) 91 inline
985,0xE068,redirect,0xDC0E,82,They've got sensors in them that\nrecord the number of calories and\nportion sizes.,,2 isla(s) 91 inline
986,0xE0AF,redirect,0xDC66,56,They beep if you go over the\namount you've set them to.,,2 isla(s) 91 inline
987,0xE0D6,redirect,0xDCA4,34,I feel like a damned farm animal.,,1 isla(s) 91 inline
988,0xE0F9,redirect,0xDCC9,59,Meaning we can't leave until we've\neaten a certain amount?,,3 isla(s) 91 inline
989,0xE11C,redirect,0xDD0D,52,"Ha ha ha, now you understand\nwhat it's like for me.",,2 isla(s) 91 inline
990,0xE13B,redirect,0xDD47,40,I wonder if this one's got sensors\ntoo.,,2 isla(s) 91 inline
991,0xE158,redirect,0xDD75,42,"I never knew you liked to draw,\nJonathan.",,
992,0xE18F,redirect,0xDD9F,56,I never told you? I was in the art\nclub in high school.,,1 isla(s) 91 inline
993,0xE1D6,redirect,0xDDDA,97,"Oh, I get it.  You probably thought\nyou'd get the chance to sketch\nsome nude model or something.",,1 isla(s) 91 inline
994,0xE21D,redirect,0xDE3E,141,"No, they only did those at the\nculture festival.{80238057}I was trying to get this girl to like\nme.  She was bilingual.  You\nknow, a cultured gal.",,4 isla(s) 91 inline
995,0xE2A0,redirect,0xDED7,57,So did she ignore you after she\nsaw how shallow you are?,,1 isla(s) 91 inline
996,0xE2E3,redirect,0xDF13,147,"Not exactly.  She confessed to me\nunder the legendary tree.{80238057}Unfortunately for us, we didn't\nexactly end up living ""happily ever\nafter"", though.",,5 isla(s) 91 inline
997,0xE362,redirect,0xDFB5,73,Legendary tree? Happily ever\nafter? What the hell are you\ntalking about?,,3 isla(s) 91 inline
998,0xE38D,redirect,0xE007,23,"Eh, it's a long story.",,
999,0xE3A6,redirect,0xE01E,36,"So were you in any clubs,\nJonathan?",,1 isla(s) 91 inline
1000,0xE3E1,redirect,0xE048,36,Yeah.  I did zero-G gymnastics\ntoo.,,1 isla(s) 91 inline
1001,0xE402,redirect,0xE06F,9,Really?!,,
1002,0xE409,redirect,0xE078,9,"Heh, no.",,
1003,0xE410,redirect,0xE081,99,"You need to watch it with him,\nAnna.  Half of what this guy says is\nlies, the other half is jokes.",,2 isla(s) 91 inline
1004,0xE45B,redirect,0xE0EA,50,"So Jonathan, tell me about the\nclubs you were in.",,2 isla(s) 91 inline
1005,0xE4C6,redirect,0xE122,58,"Clubs? Well, I was in the\nliterature club in high school.",,2 isla(s) 91 inline
1006,0xE4F3,redirect,0xE162,26,The literature club? Wow.,,
1007,0xE508,redirect,0xE17C,53,"Clubs? Well, I was in the drama\nclub in high school.",,1 isla(s) 91 inline
1008,0xE535,redirect,0xE1B4,21,The drama club? Wow.,,
1009,0xE54A,redirect,0xE1C9,55,"Clubs? Well, I was in the science\nclub in high school.",,1 isla(s) 91 inline
1010,0xE577,redirect,0xE203,23,The science club? Wow.,,
1011,0xE58C,redirect,0xE21A,56,"Clubs? Well, I was in the\ncomputer club in high school.",,1 isla(s) 91 inline
1012,0xE5B9,redirect,0xE255,24,The computer club? Wow.,,
1013,0xE5CE,redirect,0xE26D,47,"Clubs? Well, I was in the band in\nhigh school.",,
1014,0xE5FD,redirect,0xE29C,15,The band? Wow.,,1 isla(s) 91 inline
1015,0xE614,redirect,0xE2AE,54,"Clubs? Well, I was in the soccer\nclub in high school.",,1 isla(s) 91 inline
1016,0xE645,redirect,0xE2E7,22,The soccer club? Wow.,,
1017,0xE65E,redirect,0xE2FD,28,So? What kinda girl was it?,,
1018,0xE67F,redirect,0xE319,59,"What are you talking about?{80238057}...Alright, how'd you know?",,
1019,0xE6BC,redirect,0xE354,97,"We've been friends a long time.  I\nthink I know you pretty well by\nnow.{80238057}But please, continue.",,3 isla(s) 91 inline
1020,0xE707,redirect,0xE3BE,247,"That obvious, huh?{80238057}She was really athletic, I mean she\nwas a wiz at soccer.{80238057}She said we should try and make\nit to the pros so we could play\ntogether at the National Stadium in\n Tokyo someday.  She got me all\npsyched up to do it for a while.",,5 isla(s) 91 inline
1021,0xE7B6,redirect,0xE4C4,19,"Aww, that's sweet.",,1 isla(s) 91 inline
1022,0xE7CD,redirect,0xE4DA,61,"Wait a second, Jonathan.  Tokyo?\nI thought you were from LA?",,2 isla(s) 91 inline
1023,0xE814,redirect,0xE51D,35,"I'm just... entertaining Anna, Ed.",,1 isla(s) 91 inline
1024,0xE829,redirect,0xE543,56,"Clubs? Well, I was in the baseball\nclub in high school.",,2 isla(s) 91 inline
1025,0xE856,redirect,0xE581,24,The baseball club? Wow.,,1 isla(s) 91 inline
1026,0xE86B,redirect,0xE59C,250,"That obvious, huh?{80238057}She was really athletic, I mean she\nwas a wiz at baseball.{80238057}She said we should try and make\nit to the pros so we could play\ntogether at Koshien Stadium in\n Nishinomiya someday.  She got me\nall psyched up to do it for a while.",,7 isla(s) 91 inline
1027,0xE912,redirect,0xE6AB,54,"Clubs? Well, I was in the tennis\nclub in high school.",,1 isla(s) 91 inline
1028,0xE941,redirect,0xE6E4,70,"The tennis club? Wow, it's kind of\nhard picturing you playing tennis.",,1 isla(s) 91 inline
1029,0xE96C,redirect,0xE72D,20,No story behind it?,,
1030,0xE98D,redirect,0xE741,152,It's coming.{80238057}The daughter of the president of\nthis real estate company was also\nin the club.{80238057}She was a little weird.  She was\nalways daydreaming.,,2 isla(s) 91 inline
1031,0xEA04,redirect,0xE7DF,62,"So, you got close to her through\ntennis.  Then what happened?",,1 isla(s) 91 inline
1032,0xEA1F,redirect,0xE820,82,She knitted me a sweater right\naround graduation.  It was a nice\ntime in my life.,,3 isla(s) 91 inline
1033,0xEA4C,redirect,0xE87B,56,"Clubs? Well, I was in the\nswimming club in high school.",,
1034,0xEA79,redirect,0xE8B3,24,The swimming club? Wow.,,
1035,0xEA8E,redirect,0xE8CB,58,"Clubs? Well, I was in the\nbasketball club in high school.",,
1036,0xEABD,redirect,0xE905,26,The basketball club? Wow.,,1 isla(s) 91 inline
1037,0xEAD4,redirect,0xE922,198,"The younger sister of one of my\nfriends had just started school\nthere, and that was the club she\n was in.{80238057}Come to think of it, I have another\nfriend with a daughter that\ndoesn't look all that {D0}{06}",,3 isla(s) 91 inline
1038,0xEB93,redirect,0xE9F1,53,"""A"" for effort, Jonathan, but you\nknow I'd kill you.",,2 isla(s) 91 inline
1039,0xEBC2,redirect,0xEA2C,41,"Again, just kidding, juuust\nkidding, Ed.",,1 isla(s) 91 inline
1040,0xEBD5,redirect,0xEA58,56,"Clubs? Well, I was in the\nget-home club in high school.",,2 isla(s) 91 inline
1041,0xEC02,redirect,0xEA96,47,The get-home club? What sort\nof club was that?,,1 isla(s) 91 inline
1042,0xEC27,redirect,0xEAC8,118,The club where we'd get\nourselves home as fast as we\ncould as soon as school ended.{80238057}Meaning I wasn't in any clubs.,,1 isla(s) 91 inline
