id,jp_addr,tipo,destino,bytes,original,traduccion,notas
840,0xD98D,redirect,0xD6A9,42,That's okay.  I have another copy\nof it.{0D},,
841,0xD9B6,redirect,0xD6D3,16,Lorraine photo{0D},,1 isla(s) 91 inline
842,0xD9C3,redirect,0xD6E6,19,Policenauts photo{0D},,
843,0xD9D6,redirect,0xD6F9,57,I remember looking at this with\nMom when I was younger.{0D},,1 isla(s) 91 inline
844,0xDA09,redirect,0xD735,80,I didn't understand who these\npeople were.  That's what it's like\nat that age.{0D},,1 isla(s) 91 inline
845,0xDA3A,redirect,0xD788,44,I have memories of this just like\nMom did.{0D},,1 isla(s) 91 inline
846,0xDA6B,redirect,0xD7B7,27,Mom used to show me this.{0D},,1 isla(s) 91 inline
847,0xDA8C,redirect,0xD7D5,52,I brought it with me to prove who\nI am if need be.{0D},,
848,0xDAD3,redirect,0xD809,51,"Other kids had picture books, I\nhad this picture.{0D}",,
849,0xDB10,redirect,0xD83C,44,She never told me why she\nshowed it to me.{0D},,2 isla(s) 91 inline
850,0xDB49,redirect,0xD86E,9,ID card{0D},,1 isla(s) 91 inline
851,0xDB54,redirect,0xD87A,31,I hope that can help somehow.{0D},,1 isla(s) 91 inline
852,0xDB7D,redirect,0xD89C,63,"It's a copy, so don't tell anyone at\nTokugawa about it, okay?{0D}",,2 isla(s) 91 inline
853,0xDBA6,redirect,0xD8E1,34,"Yes, of course not.  We promise.{0D}",,1 isla(s) 91 inline
854,0xDBC9,redirect,0xD906,4,CD{0D},,
855,0xDBD6,redirect,0xD90A,82,That's the first I've ever seen it. \nYou really think that belongs to my\nfather?{0D},,2 isla(s) 91 inline
856,0xDC0D,redirect,0xD962,35,I can't believe he had that here.{0D},,1 isla(s) 91 inline
857,0xDC3C,redirect,0xD988,45,Who knows how long it's been\nthrough there.{0D},,2 isla(s) 91 inline
858,0xDC65,redirect,0xD9BB,35,I wonder how long it's been here.{0D},,2 isla(s) 91 inline
859,0xDC8A,redirect,0xD9E4,6,Back{0D},,
860,0xDC93,redirect,0xD9EA,82,I'll lose all my hair if I get the\ntransplant.{80238057}Can you imagine? I'll be bald!{0D},,2 isla(s) 91 inline
861,0xDCF4,redirect,0xDA42,25,That's... that's rough.{0D},,
862,0xDD05,redirect,0xDA5B,57,"Your said your hair's insured or\nsomething, didn't you?{0D}",,2 isla(s) 91 inline
863,0xDD24,redirect,0xDA9A,92,"Yeah, that's why the station isn't\nthrilled about the thought of me\nhaving the transplant.{0D}",,1 isla(s) 91 inline
864,0xDD57,redirect,0xDAF9,52,That's terrible.  Can they not\nreplace it with CG?{0D},,1 isla(s) 91 inline
865,0xDD7A,redirect,0xDB30,48,You said they can change your\nclothes with CG.{0D},,2 isla(s) 91 inline
866,0xDD9D,redirect,0xDB66,84,"They can do things like that, yeah,\nbut come on! My real hair would\nstill be gone!{0D}",,2 isla(s) 91 inline
867,0xDDB0,redirect,0xDBC0,55,Your hair looks like your mother's\nwhen we first met.{0D},,2 isla(s) 91 inline
868,0xDDDD,redirect,0xDBFD,44,Your hair is even more vibrant off\ncamera.{0D},,1 isla(s) 91 inline
869,0xDE0A,redirect,0xDC2C,42,Keeping long hair is hard work in\nspace.{0D},,1 isla(s) 91 inline
870,0xDE47,redirect,0xDC59,54,"Yeah, I haven't seen many women\nwith long hair here.{0D}",,3 isla(s) 91 inline
871,0xDE90,redirect,0xDC98,37,"It ""explodes"" under\nweightlessness.{0D}",,
872,0xDEB5,redirect,0xDCBD,87,"People say it's my most attractive\nfeature, so the station always\nkeeps an eye on it.{0D}",,2 isla(s) 91 inline
873,0xDEEA,redirect,0xDD1A,41,There's even an insurance policy\non it.{0D},,1 isla(s) 91 inline
874,0xDF15,redirect,0xDD46,31,Now I've heard of everything.{0D},,1 isla(s) 91 inline
875,0xDF3A,redirect,0xDD68,32,Must be very high-maintenance.{0D},,1 isla(s) 91 inline
876,0xDF71,redirect,0xDD8B,49,"To be honest, long hair is passe\non Beyond now.{0D}",,2 isla(s) 91 inline
877,0xDFB6,redirect,0xDDC2,77,"They were calling it ""Karen hair""\nat one point when a lot of people\nhad it.{0D}",,2 isla(s) 91 inline
878,0xDFED,redirect,0xDE15,74,You know one of the good things\nabout living here when it comes to\nhair?{0D},,1 isla(s) 91 inline
879,0xE01C,redirect,0xDE62,76,"Since the air's cleaner than Home,\npeople tend to have nicer-looking\nhair.{0D}",,1 isla(s) 91 inline
880,0xE059,redirect,0xDEB1,33,I think you've got pretty hair.{0D},,1 isla(s) 91 inline
881,0xE076,redirect,0xDED5,50,I always liked watching Lorraine\nbrush her hair.{0D},,1 isla(s) 91 inline
882,0xE0A9,redirect,0xDF0A,23,Again with my mother.{0D},,1 isla(s) 91 inline
883,0xE0B6,redirect,0xDF24,22,"Oh, yeah....  Sorry.{0D}",,
884,0xE0D1,redirect,0xDF3D,12,It's okay.{0D},,
885,0xE0DC,redirect,0xDF49,61,"You really like that outfit, huh?\nYou're always wearing it.{0D}",,1 isla(s) 91 inline
886,0xE10B,redirect,0xDF89,55,I like to wear something casual\nwhen I'm not working.{0D},,1 isla(s) 91 inline
887,0xE12E,redirect,0xDFC3,100,I like this color.  I've got a few of\nthese.  It's not like I'm wearing\nthe same one all the time.{0D},,2 isla(s) 91 inline
888,0xE167,redirect,0xE02D,53,As if you can talk.  You're like a\nkitakiri suzume.{0D},,1 isla(s) 91 inline
889,0xE198,redirect,0xE065,12,Kita-what?{0D},,
890,0xE1A5,redirect,0xE071,103,Kitakiri suzume.{80238057}That's a Japanese expression for\nsomeone who wears the same\nclothes all the time.{0D},,5 isla(s) 91 inline
891,0xE1CE,redirect,0xE0E7,69,So I'm a kitakiri suzume? I didn't\nbring any other clothes with me.{0D},,2 isla(s) 91 inline
892,0xE1F9,redirect,0xE132,39,This is what I wore when I left\nHome.{0D},,
893,0xE228,redirect,0xE159,9,Really?{0D},,
894,0xE233,redirect,0xE162,96,"I'm buying new pairs of\nunderwear as I go along, and I'm\n\n borrowing shirts and stuff from\nEd.{0D}",,3 isla(s) 91 inline
895,0xE26C,redirect,0xE1CB,66,"This is the first time I've seen you\nin anything low-cut, Karen.{0D}",,2 isla(s) 91 inline
896,0xE2A7,redirect,0xE213,28,You always cover up on TV.{0D},,1 isla(s) 91 inline
897,0xE2C0,redirect,0xE232,39,"Yes, it is a news program, after\nall.{0D}",,1 isla(s) 91 inline
898,0xE2E1,redirect,0xE25C,71,It's the station's policy.  News\nOrder isn't some raunchy soap\nopera.{0D},,1 isla(s) 91 inline
899,0xE30C,redirect,0xE2A6,45,I like to wear something like this\nat home.{0D},,2 isla(s) 91 inline
900,0xE329,redirect,0xE2D9,16,I had no idea.{0D},,1 isla(s) 91 inline
901,0xE338,redirect,0xE2EC,13,About what?{0D},,
902,0xE343,redirect,0xE2F9,55,That you were concealing such...\nconsiderable assets.{0D},,2 isla(s) 91 inline
903,0xE358,redirect,0xE336,56,"So, uhh... do you choose your\noutfits yourself, Karen?{0D}",,3 isla(s) 91 inline
904,0xE381,redirect,0xE377,49,Almost all the clothes I wear on\ncamera are CG.{0D},,1 isla(s) 91 inline
905,0xE3C4,redirect,0xE3AB,26,Your clothes are CG too?{0D},,1 isla(s) 91 inline
906,0xE3D9,redirect,0xE3C8,22,Your clothes are CG?{0D},,1 isla(s) 91 inline
907,0xE3EE,redirect,0xE3E1,113,"Well, I'm not naked during filming,\nof course.  I do wear something.{80238057}They alter it with CG at the other\nend.{0D}",,3 isla(s) 91 inline
908,0xE411,redirect,0xE45B,53,That must be why you always\nseem to change so fast.{0D},,2 isla(s) 91 inline
909,0xE43A,redirect,0xE496,111,They also make slight adjustments\nto the colors of my clothing\ndepending on my condition and the\n day's news.{0D},,1 isla(s) 91 inline
910,0xE473,redirect,0xE508,47,"Wow, I didn't know they did things\nlike that.{0D}",,3 isla(s) 91 inline
911,0xE48A,redirect,0xE540,36,My makeup is done with CG as\nwell.{0D},,1 isla(s) 91 inline
912,0xE4DF,redirect,0xE567,68,You'll have to excuse my\nappearance.  I just woke before\nyou came.{0D},,3 isla(s) 91 inline
913,0xE514,redirect,0xE5B4,26,Are you feeling alright?{0D},,1 isla(s) 91 inline
914,0xE529,redirect,0xE5D1,29,"Yeah, don't worry about me.{0D}",,1 isla(s) 91 inline
915,0xE53C,redirect,0xE5F1,64,That's a nice color.  That's the eco\ncolor in style this year.{0D},,2 isla(s) 91 inline
916,0xE563,redirect,0xE637,47,I try to improve my complexion any\nway I can.{0D},,1 isla(s) 91 inline
917,0xE586,redirect,0xE669,20,I like this color.{0D},,1 isla(s) 91 inline
918,0xE59B,redirect,0xE680,31,What's that you've got there?{0D},,1 isla(s) 91 inline
919,0xE5AC,redirect,0xE6A2,22,This? My cell phone.{0D},,1 isla(s) 91 inline
920,0xE5CB,redirect,0xE6BB,40,"You news anchors are pretty\nbusy, huh?{0D}",,1 isla(s) 91 inline
921,0xE5E6,redirect,0xE6E6,49,"That's not the main reason I have\nit, actually.{0D}",,
922,0xE60F,redirect,0xE717,44,Karen's wearing her cell phone on\nher hip.{0D},,
923,0xE630,redirect,0xE743,40,You talk to the station a lot on\nthat?{0D},,1 isla(s) 91 inline
924,0xE65B,redirect,0xE76E,40,"No, I don't use it for work that\nmuch.{0D}",,1 isla(s) 91 inline
925,0xE67A,redirect,0xE799,23,Is that a cell phone?{0D},,
926,0xE693,redirect,0xE7B0,25,"Yeah, this is my phone.{0D}",,
927,0xE6AC,redirect,0xE7C9,51,The hospital told me to always stay\nnear a phone.{0D},,3 isla(s) 91 inline
928,0xE6D1,redirect,0xE805,66,If they find a match the transplant\ncoordinator will contact me.{0D},,2 isla(s) 91 inline
929,0xE746,redirect,0xE84D,46,I keep it with me at all times just\nin case.{0D},,
930,0xE78B,redirect,0xE87B,79,"I used to have dreams where I'd\nget ""the call"", but I don't get\nthem anymore.{0D}",,1 isla(s) 91 inline
931,0xE7CE,redirect,0xE8CD,17,What are those?{0D},,
932,0xE7D7,redirect,0xE8DE,30,These are medical bracelets.{0D},,1 isla(s) 91 inline
933,0xE7FE,redirect,0xE8FF,30,These are medical bracelets.{0D},,
934,0xE81B,redirect,0xE91D,46,These bracelets have come into\nstyle lately.{0D},,
935,0xE83C,redirect,0xE94B,126,My doctor told me that these will\nprevent post-op rejection and\nalso lower my chances of getting\n graft-versus-host disease.{0D},,5 isla(s) 91 inline
936,0xE8B9,redirect,0xE9D8,98,"They don't don't act against my\nhematopoietic stem cells, so they\nwon't make my condition worse.{0D}",,3 isla(s) 91 inline
937,0xE8FA,redirect,0xEA43,202,"You get all sorts of these\nnowadays.{80238057}One of their advantages is unlike a\ndrug, you don't have to worry\nabout forgetting to take it.{80238057}They've gradually improved the\ndesigns over the years as well.{0D}",,6 isla(s) 91 inline
938,0xE96B,redirect,0xEB1F,37,Is this a serious problem you\nhave?{0D},,
939,0xE988,redirect,0xEB44,16,I'm afraid so.{0D},,1 isla(s) 91 inline
940,0xE999,redirect,0xEB57,42,You're having problems with your\nhealth?{0D},,1 isla(s) 91 inline
941,0xE9AE,redirect,0xEB84,27,"You could say that, yeah.{0D}",,
942,0xE9C5,redirect,0xEBA2,35,So you don't know either of\nthem?{0D},,
943,0xE9E0,redirect,0xEBC5,49,Dad never brings anyone from\nwork to the house.{0D},,1 isla(s) 91 inline
944,0xEA25,redirect,0xEBF9,53,Do you know if he's close to any\nof his colleagues?{0D},,1 isla(s) 91 inline
945,0xEA3E,redirect,0xEC31,23,"I don't think so, no.{0D}",,1 isla(s) 91 inline
946,0xEA51,redirect,0xEC4B,45,Does he still go to that Japanese\nfestival?{0D},,2 isla(s) 91 inline
947,0xEA6E,redirect,0xEC7E,41,"Mom went a few more times, but\nnot Dad.{0D}",,2 isla(s) 91 inline
948,0xEA8F,redirect,0xECAD,47,Guys like Hojo are the hardest to\ntrack down.{0D},,1 isla(s) 91 inline
949,0xEAAE,redirect,0xECDF,13,It's weird.{0D},,
950,0xEAC1,redirect,0xECEC,105,"You know that chart with the\nfamily crests? Well, the Saito,\n\n Ishida and Hojo crests are all on\nthere.{0D}",,5 isla(s) 91 inline
951,0xEB1A,redirect,0xED64,60,"Yeah, you're right.  There might\nbe some kinda connection.{0D}",,1 isla(s) 91 inline
952,0xEB4F,redirect,0xEDA3,36,May we ask you about someone\nelse?{0D},,1 isla(s) 91 inline
953,0xEB5E,redirect,0xEDCA,72,"That's a Japanese name, right?\nActually, I do remember hearing it\nnow.{0D}",,1 isla(s) 91 inline
954,0xEB9F,redirect,0xEE15,80,"But there are a lot of people here\nwith Japanese names, so it could\nbe common.{0D}",,6 isla(s) 91 inline
955,0xEBD6,redirect,0xEE77,54,"Even if I did hear the name\nbefore, I never met him.{0D}",,2 isla(s) 91 inline
956,0xEC0D,redirect,0xEEB3,56,I know for sure I've never met\nanyone from Dad's work.{0D},,2 isla(s) 91 inline
957,0xEC42,redirect,0xEEF1,22,"I'm so sorry, Karen.{0D}",,
958,0xEC55,redirect,0xEF07,31,That's some illness you have.{0D},,
959,0xEC6C,redirect,0xEF26,60,"Karen, I'm afraid we have some\nbad news about your father.{0D}",,1 isla(s) 91 inline
960,0xEC89,redirect,0xEF65,5,Ed!{0D},,
961,0xEC92,redirect,0xEF6A,60,I mean... forget it.  We don't know\nanything for sure yet.{0D},,1 isla(s) 91 inline
962,0xECCB,redirect,0xEFA9,28,He could just be BSing us.{0D},,1 isla(s) 91 inline
963,0xECEE,redirect,0xEFC8,2,{0D},,
964,0xED05,redirect,0xEFCA,2,{0D},,
965,0xED16,redirect,0xEFCC,2,{0D},,1 isla(s) 91 inline
966,0xED41,redirect,0xEFD1,2,{0D},,
967,0xED58,redirect,0xEFD3,2,{0D},,
968,0xED9D,redirect,0xEFD5,2,{0D},,
969,0xEDBC,redirect,0xEFD7,2,{0D},,
970,0xEDCF,redirect,0xEFD9,2,{0D},,
971,0xEE28,redirect,0xEFDB,6,Move{0D},,1 isla(s) 91 inline
972,0xEE2D,redirect,0xEFE4,13,Living Room{0D},,
973,0xEE32,redirect,0xEFF1,8,System{0D},,
974,0xEE3B,redirect,0xEFF9,6,Look{0D},,
975,0xEE40,redirect,0xEFFF,63,That's Japanese colored paper. \nMy father wrote that as well.{0D},,1 isla(s) 91 inline
976,0xEE65,redirect,0xF041,55,That's Japanese colored paper. \nMy father wrote that.{0D},,1 isla(s) 91 inline
977,0xEE84,redirect,0xF07B,50,You always seem to find these in\nOriental rooms.{0D},,1 isla(s) 91 inline
978,0xEEA3,redirect,0xF0B0,88,"That's Japanese colored paper, or\nirogami.  Dad wrote one of his\nfavorite words on it.{0D}",,1 isla(s) 91 inline
979,0xEED2,redirect,0xF10B,19,What does it say?{0D},,1 isla(s) 91 inline
980,0xEEE9,redirect,0xF121,96,"""Oudou"".  It means ""the high\nroad"".{80238057}He used to say, ""One should\nalways walk the high road.""{0D}",,3 isla(s) 91 inline
981,0xEF2E,redirect,0xF18A,78,Dad told me he owes his success\nas a scientist to living by this\nphilosophy.{0D},,2 isla(s) 91 inline
982,0xEF77,redirect,0xF1DE,91,Dad likes tatami.{80238057}He says he only feels truly relaxed\nwhen he's in a room with tatami.{0D},,2 isla(s) 91 inline
983,0xEFB2,redirect,0xF23F,38,Go ahead and sit down if you'd\nlike.{0D},,1 isla(s) 91 inline
984,0xEFCD,redirect,0xF268,27,What's this on the floor?{0D},,
985,0xEFDE,redirect,0xF283,147,"These are tatami mats.{80238057}You lay them on the floor of\nJapanese-style rooms, or\nwashitsu, like this one.{80238057}These ones aren't real straw,\nthough.{0D}",,4 isla(s) 91 inline
986,0xF039,redirect,0xF322,18,They smell nice.{0D},,1 isla(s) 91 inline
987,0xF05C,redirect,0xF337,76,They say tatami mats have become\nmore popular as a result of the\neco boom.{0D},,2 isla(s) 91 inline
988,0xF093,redirect,0xF389,122,That's a hanging scroll that Dad\nwrote at New Year's.{80238057}It's not some expensive piece we\nbought at a store or anything.{0D},,2 isla(s) 91 inline
989,0xF0D0,redirect,0xF409,122,That's a hanging scroll that Dad\nwrote at New Year's.{80238057}It's not some expensive piece we\nbought at a store or anything.{0D},,3 isla(s) 91 inline
990,0xF113,redirect,0xF48C,43,Lorraine wasn't very good at\ncalligraphy.{0D},,
991,0xF138,redirect,0xF4B7,41,"That's a hanging scroll, or a\nkakejiku.{0D}",,2 isla(s) 91 inline
992,0xF14B,redirect,0xF4E6,19,Is it a talisman?{0D},,
993,0xF15E,redirect,0xF4F9,69,It's a Japanese custom to decorate\nthe alcove with art and writing.{0D},,1 isla(s) 91 inline
994,0xF19F,redirect,0xF541,23,What's written on it?{0D},,1 isla(s) 91 inline
995,0xF1C2,redirect,0xF55B,102,"""My doctrine is that of an\nall-pervading unity.""{80238057}Dad said it's part of the Analects of\nConfucius.{0D}",,2 isla(s) 91 inline
996,0xF212,redirect,0xF5C7,48,That's Dad's alcove.  He was very\nproud of it.{0D},,1 isla(s) 91 inline
997,0xF227,redirect,0xF5FA,52,Why is this area of the room\nhigher than the rest?{0D},,1 isla(s) 91 inline
998,0xF24A,redirect,0xF631,106,"That's the alcove, or the\ntokonoma.{80238057}It's a special area of the room\nreserved for placing decorations.{0D}",,3 isla(s) 91 inline
999,0xF28B,redirect,0xF6A4,37,Carrying on traditions ain't cheap.{0D},,1 isla(s) 91 inline
1000,0xF2A2,redirect,0xF6CC,46,That's the alcove.  Please don't\nstep on it.{0D},,
1001,0xF2CB,redirect,0xF6FA,71,That's the potted plant Mom\nlooked after.  It requires a lot of\nwork.{0D},,3 isla(s) 91 inline
1002,0xF302,redirect,0xF74A,21,Is this artificial?{0D},,
1003,0xF333,redirect,0xF75F,56,"No, it's real.  It's a Home fern, if I\nremember right.{0D}",,1 isla(s) 91 inline
1004,0xF36C,redirect,0xF79A,25,This is a nice pot too.{0D},,1 isla(s) 91 inline
1005,0xF383,redirect,0xF7B6,85,Mom took good care of it.  You\ndon't come across this variety very\noften on Beyond.{0D},,1 isla(s) 91 inline
1006,0xF3BE,redirect,0xF80E,47,You've got plants in the living\nroom as well.{0D},,1 isla(s) 91 inline
1007,0xF3D7,redirect,0xF840,68,"We've always kept a lot of plants\naround the house, thanks to\nMom.{0D}",,1 isla(s) 91 inline
1008,0xF42E,redirect,0xF887,67,That's a real potted plant.  Mom\nwas the one who took care of it.{0D},,2 isla(s) 91 inline
1009,0xF453,redirect,0xF8D0,27,Is this adjustable glass?{0D},,
1010,0xF46E,redirect,0xF8EB,206,That's shoji glass.  It's made to\nresemble shoji.{80238057}It's a high-tech glass that lets you\ncontrol the permeability of light.{80238057}Shoji are Japanese screens or\ndoors made out of Japanese paper\ncalled washi.{0D},,5 isla(s) 91 inline
1011,0xF4C3,redirect,0xF9C8,51,That must be why it's so bright in\nhere at night.{0D},,
1012,0xF4DC,redirect,0xF9FB,84,This is what you'd expect from\nhigh-tech glass.  It's like broad\ndaylight in here.{0D},,4 isla(s) 91 inline
1013,0xF50F,redirect,0xFA5B,126,"The permeability of outside light is\ncontrolled automatically, so it's\nalways bright in here regardless\n of the time of day.{0D}",,3 isla(s) 91 inline
1014,0xF54A,redirect,0xFAE2,39,What's wrong? There's no one\noutside.{0D},,
1015,0xF56B,redirect,0xFB09,61,"It doesn't break as easily as real\nshoji, since it's glass.{0D}",,1 isla(s) 91 inline
1016,0xF5A4,redirect,0xFB49,48,"Lorraine's altar....  Rest in peace,\nLorraine.{0D}",,2 isla(s) 91 inline
1017,0xF5CF,redirect,0xFB7F,59,They still say we won't be able to\nbring Mom's body back.{0D},,1 isla(s) 91 inline
1018,0xF61E,redirect,0xFBBD,41,Even the family of a Tokugawa\nemployee?{0D},,1 isla(s) 91 inline
1019,0xF633,redirect,0xFBE9,60,Yeah.  It seems they don't make\nany exceptions whatsoever.{0D},,2 isla(s) 91 inline
1020,0xF654,redirect,0xFC2B,2,{0D},,
1021,0xF66D,redirect,0xFC2D,2,{0D},,
1022,0xF6BA,redirect,0xFC2F,2,{0D},,
1023,0xF705,redirect,0xFC31,2,{0D},,
1024,0xF728,redirect,0xFC33,2,{0D},,
1025,0xF735,redirect,0xFC35,2,{0D},,
1026,0xF780,redirect,0xFC37,2,{0D},,
1027,0xF7A3,redirect,0xFC39,2,{0D},,
1028,0xF7EC,redirect,0xFC3B,2,{0D},,
1029,0xF81F,redirect,0xFC3D,2,{0D},,
1030,0xF86A,redirect,0xFC3F,98,This is actually the Hojo family\naltar.{80238057}I never imagined I'd need to use it\nfor this so soon.{0D},,2 isla(s) 91 inline
1031,0xF8B1,redirect,0xFCA7,2,{0D},,
1032,0xF8C0,redirect,0xFCA9,2,{0D},,
1033,0xF8FB,redirect,0xFCAB,2,{0D},,
1034,0xF922,redirect,0xFCAD,2,{0D},,
1035,0xF93D,redirect,0xFCAF,2,{0D},,
1036,0xF970,redirect,0xFCB1,16,      English:{0D},,
1037,0xF99F,redirect,0xFCC1,2,{0D},,
1038,0xFA06,redirect,0xFCC3,25,Let's see what it says.{0D},,1 isla(s) 91 inline
1039,0xFA1F,redirect,0xFCDF,31,Let's see what this one says.{0D},,
1040,0xFA3C,redirect,0xFCFE,16,Or so I heard.{0D},,1 isla(s) 91 inline
1041,0xFA57,redirect,0xFD11,30,"That's what I heard, anyway.{0D}",,
1042,0xFA70,redirect,0xFD2F,2,{0D},,
1043,0xFAB5,redirect,0xFD31,2,{0D},,
1044,0xFADC,redirect,0xFD33,118,"That's Dad's family crest chart.{80238057}The Hojo crest is on there too,\nbut that's not the actual crest our\nfamily uses.{0D}",,2 isla(s) 91 inline
1045,0xFB2D,redirect,0xFDAF,34,This thing really came in handy.{0D},,
1046,0xFB4C,redirect,0xFDD1,41,Good thing Hojo was such a\ncareful guy.{0D},,1 isla(s) 91 inline
1047,0xFB6B,redirect,0xFDFD,47,This is what the informant was\ntalking about.{0D},,1 isla(s) 91 inline
1048,0xFB94,redirect,0xFE2F,32,Let's be sure and study these.{0D},,
1049,0xFBC1,redirect,0xFE4F,67,"Wait, didn't the informant mention\nsomething about family crests?{0D}",,1 isla(s) 91 inline
1050,0xFBF8,redirect,0xFE95,39,There might be some sorta\nconnection.{0D},,1 isla(s) 91 inline
1051,0xFC11,redirect,0xFEBF,57,"The Tokugawa logo comes from\ntheir family crest, right?{0D}",,2 isla(s) 91 inline
1052,0xFC48,redirect,0xFEFE,48,He had to have a reason for\nputting this here.{0D},,1 isla(s) 91 inline
1053,0xFC69,redirect,0xFF31,119,"Dosan Saito.  The nadeshiko, or\nfringed pink.{80238057}It says he was the one who\noriginally made this flower into a\ncrest.{0D}",,2 isla(s) 91 inline
1054,0xFCC8,redirect,0xFFAE,75,"This is the employee ID for Saito,\nthe guard at Tokugawa\nPharmaceuticals.{0D}",,1 isla(s) 91 inline
1055,0xFD03,redirect,0xFFFF,188,"Ieyasu Tokugawa.  The Tokugawa\naoi, or hollyhocks.{80238057}It says this became the Matsudaira\nfamily crest from their relationship\nwith the Kamo Shrines, and was\n later inherited by Tokugawa.{0D}",,1 isla(s) 91 inline
1056,0xFD76,redirect,0x100BE,45,We have them to thank for that\nputrid logo.{0D},,
1057,0xFD97,redirect,0x100EB,155,"Toshiie Maeda.  The Kaga\numebachi, or Kaga plum\nblossom.{80238057}Maeda designed this to stand out\nfrom all the other plum crests that\nwere around at the time.{0D}",,3 isla(s) 91 inline
1058,0xFDDC,redirect,0x1018F,63,Some people think he was a\ndescendant of the Sugehara\nfamily.{0D},,2 isla(s) 91 inline
1059,0xFE01,redirect,0x101D4,125,Mitsunari Ishida.  The kuyo.{80238057}It says the kuyo were heavenly\nbodies originally used for fortune\ntelling in ancient India.{0D},,3 isla(s) 91 inline
1060,0xFE68,redirect,0x1025A,35,This is the Ishida employee code.{0D},,1 isla(s) 91 inline
1061,0xFE97,redirect,0x10280,31,This looks somewhat familiar.{0D},,1 isla(s) 91 inline
1062,0xFEC0,redirect,0x102A2,34,Yeah? I can't think of anything.{0D},,1 isla(s) 91 inline
1063,0xFEE1,redirect,0x102C7,170,"Nagamasa Asai.  Kenhanabishi\ninside mittsumori kikko, or flower\n\n diamonds inside three tortoise\nshells.{80238057}This is from the Itsukushima\nShrine in Hiroshima Prefecture.{0D}",,4 isla(s) 91 inline
1064,0xFF24,redirect,0x1037D,77,It came from the shape of a large\nboulder in front of a subordinate\nshrine.{0D},,1 isla(s) 91 inline
1065,0xFF49,redirect,0x103CD,112,Hideki Kobayakawa.  The crest of\nthe Katori family.{80238057}Originating from the Katori Shrine\nin Chiba Prefecture.{0D},,3 isla(s) 91 inline
1066,0xFF90,redirect,0x10446,77,"The Katori Shrine also uses the\ngoshichinokiri, a paulownia flower\npattern.{0D}",,3 isla(s) 91 inline
1067,0xFFAF,redirect,0x1049C,82,"Soun Hojo.  The Hojo uroko, or\nscales.{80238057}It says the scales came from a\ndragon.{0D}",,cadena 92: 2 fragmentos unidos
1068,0xFFFC,redirect,0x104F1,151,"This isn't my father's family\ncrest.{80238057}Even though his family name is\nHojo, it's not the actual crest he\nuses.{80238057}This is speaking in general terms.{0D}",,
1069,0x1006B,redirect,0x10588,238,"There's a legend about its\norigin.{80238057}One night, the regent of\nKamakura, Tokimasa Hojo, went to\npray for the prosperity of his\n descendants at Enoshima, when a\nhalf human, half snake woman\nappeared before him and gave him\n three scales.{0D}",,
1070,0x1012E,redirect,0x10676,80,He tried to ensure that prosperity\nby making the scales into his family\ncrest.{0D},,
1071,0x10155,redirect,0x106C6,28,So these are snake scales?{0D},,
1072,0x1016A,redirect,0x106E2,35,This crest is Hojo's employee ID.{0D},,
1073,0x10197,redirect,0x10705,100,"Takatsuna Sasaki.  The meyui.{80238057}This belongs to the Omi Genji clan,\nof which Sasaki was a member.{0D}",,
1074,0x101CA,redirect,0x10769,46,It's supposed to represent a\ndyeing pattern.{0D},,
1075,0x101EB,redirect,0x10797,6,Back{0D},,
1076,0x101F4,redirect,0x1079D,92,"My father used this desk for his\nwriting.  I never actually saw him\nuse it myself, though.{0D}",,
1077,0x10235,redirect,0x107F9,50,I think he used it more for\nstorage than a desk.{0D},,
1078,0x1026E,redirect,0x1082B,42,This is an odd desk.  Where's the\nchair?{0D},,
1079,0x10287,redirect,0x10855,107,"It's a zashiki desk, a desk you\nplace on tatami.{80238057}You sit on the floor with your legs\nfolded under you.{0D}",,
1080,0x102AE,redirect,0x108C0,64,That's where Dad drops his things\nwhen he gets home from work.{0D},,
1081,0x102FB,redirect,0x10900,23,It's empty right now.{0D},,
1082,0x1032A,redirect,0x10917,85,We never used this desk\nourselves because it's a little\nuncomfortable to work with.{0D},,
1083,0x10357,redirect,0x1096C,38,"This is his study, though, isn't it?{0D}",,
1084,0x10374,redirect,0x10992,64,"Yeah, but he was not the type to\nbring his work home with him.{0D}",,
1085,0x103AB,redirect,0x109D2,81,"You could say that more than\nbeing a study, this room gave him\npeace and quiet.{0D}",,
1086,0x103E2,redirect,0x10A23,59,My dad said he felt the most\nrelaxed when he was in here.{0D},,
1087,0x1040B,redirect,0x10A5E,26,What's in these drawers?{0D},,
1088,0x1041E,redirect,0x10A78,66,"There was sumi and suzuri in\nthem before, but they're empty\nnow.{0D}",,
1089,0x1044B,redirect,0x10ABA,17,There was what?{0D},,
1090,0x10458,redirect,0x10ACB,70,Sumi and suzuri {D0}{06} ink and ink\nstones.  You use them in\ncalligraphy.{0D},,
1091,0x10493,redirect,0x10B11,71,"Dad hadn't been using the\ndrawers lately, so there's nothing\nin them.{0D}",,
